Over,Batter Runs,Cumulative Runs,Extra_Runs,Total_Runs,Bowler_ID,Striker_ID,Venue_ID,Team_ID
14.2,0,143,0,0,180,160,4,7
14.3,1,144,0,1,180,160,4,7
14.4,0,145,1,1,180,71,4,7
14.5,0,145,0,0,180,71,4,7
14.6,1,146,0,1,180,71,4,7
14.7,4,150,0,4,180,160,4,7
15.1,0,151,1,1,11,71,4,7
15.2,0,151,0,0,11,71,4,7
15.3,1,152,0,1,11,71,4,7
15.4,0,152,0,0,11,160,4,7
15.5,0,152,0,0,11,160,4,7
15.6,2,154,0,2,11,84,4,7
15.7,2,156,0,2,11,84,4,7
16.1,4,160,0,4,180,71,4,7
16.2,0,161,1,1,180,71,4,7
16.3,1,162,0,1,180,71,4,7
16.4,0,162,0,0,180,84,4,7
16.5,6,168,0,6,180,84,4,7
16.6,1,169,0,1,180,84,4,7
16.7,1,170,0,1,180,71,4,7
17.1,4,174,0,4,11,71,4,7
17.2,2,176,0,2,11,71,4,7
17.3,0,176,0,0,11,71,4,7
17.4,1,177,0,1,11,71,4,7
17.5,0,177,0,0,11,84,4,7
17.6,4,181,0,4,11,84,4,7
18.1,1,182,0,1,77,71,4,7
18.2,6,188,0,6,77,84,4,7
18.3,0,189,1,1,77,84,4,7
18.4,1,190,0,1,77,84,4,7
18.5,1,191,0,1,77,71,4,7
18.6,4,195,0,4,77,84,4,7
18.7,1,196,0,1,77,84,4,7
19.1,6,202,0,6,180,84,4,7
19.2,6,208,0,6,180,84,4,7
19.3,6,214,0,6,180,84,4,7
0.1,1,1,0,1,91,261,0,4
0.2,4,5,0,4,91,2,0,4
0.3,4,9,0,4,91,2,0,4
0.4,0,9,0,0,91,2,0,4
0.5,1,10,0,1,91,2,0,4
0.6,1,11,0,1,91,261,0,4
1.1,2,13,0,2,197,261,0,4
1.2,0,13,0,0,197,261,0,4
1.3,6,19,0,6,197,261,0,4
1.4,0,19,0,0,197,261,0,4
1.5,0,20,1,1,197,261,0,4
1.6,0,20,0,0,197,2,0,4
2.1,1,21,0,1,91,261,0,4
2.2,0,21,0,0,91,2,0,4
2.3,0,21,0,0,91,2,0,4
2.4,0,22,1,1,91,2,0,4
2.5,6,28,0,6,91,2,0,4
2.6,2,30,0,2,91,2,0,4
2.7,4,34,0,4,91,2,0,4
3.1,4,38,0,4,115,261,0,4
3.2,1,39,0,1,115,261,0,4
3.3,0,39,0,0,115,2,0,4
3.4,2,41,0,2,115,2,0,4
3.5,1,42,0,1,115,2,0,4
3.6,4,46,0,4,115,261,0,4
4.1,4,50,0,4,197,2,0,4
4.2,0,50,0,0,197,2,0,4
4.3,2,52,0,2,197,265,0,4
4.4,0,52,0,0,197,265,0,4
4.5,1,53,0,1,197,265,0,4
4.6,1,54,0,1,197,261,0,4
5.1,4,58,0,4,115,261,0,4
5.2,1,59,0,1,115,261,0,4
5.3,1,60,0,1,115,265,0,4
5.4,1,61,0,1,115,261,0,4
5.5,1,62,0,1,115,265,0,4
5.6,0,62,0,0,115,261,0,4
6.1,0,62,0,0,188,265,0,4
6.2,1,63,0,1,188,265,0,4
6.3,4,67,0,4,188,261,0,4
6.4,1,68,0,1,188,261,0,4
6.5,1,69,0,1,188,265,0,4
6.6,1,70,0,1,188,261,0,4
7.1,2,72,0,2,37,261,0,4
7.2,6,78,0,6,37,261,0,4
7.3,0,78,0,0,37,261,0,4
7.4,1,79,0,1,37,261,0,4
7.5,0,79,0,0,37,265,0,4
7.6,1,80,0,1,37,265,0,4
8.1,0,80,0,0,188,265,0,4
8.2,1,81,0,1,188,265,0,4
8.3,0,81,0,0,188,261,0,4
8.4,0,81,0,0,188,24,0,4
8.5,1,82,0,1,188,24,0,4
8.6,2,84,0,2,188,265,0,4
9.1,0,84,0,0,91,24,0,4
9.2,1,85,0,1,91,24,0,4
9.3,1,86,0,1,91,265,0,4
9.4,6,92,0,6,91,24,0,4
9.5,1,93,0,1,91,24,0,4
9.6,1,94,0,1,91,265,0,4
10.1,0,94,0,0,188,265,0,4
10.2,0,94,0,0,188,265,0,4
10.3,0,94,0,0,188,181,0,4
10.4,0,94,0,0,188,181,0,4
10.5,2,96,0,2,188,181,0,4
10.6,1,97,0,1,188,181,0,4
11.1,0,97,0,0,184,181,0,4
11.2,1,98,0,1,184,181,0,4
11.3,0,98,0,0,184,24,0,4
11.4,4,102,0,4,184,24,0,4
11.5,1,103,0,1,184,24,0,4
11.6,2,105,0,2,184,181,0,4
12.1,1,106,0,1,115,24,0,4
12.2,1,107,0,1,115,181,0,4
12.3,1,108,0,1,115,24,0,4
12.4,2,110,0,2,115,181,0,4
12.5,1,111,0,1,115,181,0,4
12.6,1,112,0,1,115,24,0,4
13.1,2,114,0,2,184,24,0,4
13.2,0,114,0,0,184,24,0,4
13.3,1,115,0,1,184,24,0,4
13.4,2,117,0,2,184,181,0,4
13.5,1,118,0,1,184,181,0,4
13.6,1,119,0,1,184,24,0,4
14.1,0,119,0,0,115,24,0,4
14.2,0,120,1,1,115,24,0,4
14.3,2,122,0,2,115,181,0,4
14.4,4,126,0,4,115,181,0,4
14.5,0,128,2,2,115,181,0,4
14.6,1,129,0,1,115,24,0,4
14.7,0,129,0,0,115,181,0,4
15.1,6,135,0,6,197,24,0,4
15.2,6,141,0,6,197,24,0,4
15.3,0,145,4,4,197,24,0,4
15.4,6,151,0,6,197,24,0,4
15.5,0,151,0,0,197,24,0,4
15.6,2,153,0,2,197,146,0,4
16.1,1,154,0,1,188,181,0,4
16.2,6,160,0,6,188,146,0,4
16.3,1,161,0,1,188,146,0,4
16.4,2,163,0,2,188,181,0,4
16.5,6,169,0,6,188,181,0,4
16.6,1,170,0,1,188,181,0,4
17.1,0,170,0,0,184,181,0,4
17.2,1,171,0,1,184,70,0,4
17.3,4,175,0,4,184,146,0,4
17.4,0,176,1,1,184,146,0,4
17.5,1,177,0,1,184,146,0,4
17.6,1,178,0,1,184,70,0,4
17.7,1,179,0,1,184,146,0,4
18.1,4,183,0,4,197,146,0,4
18.2,2,185,0,2,197,146,0,4
18.3,0,186,1,1,197,146,0,4
18.4,0,186,0,0,197,146,0,4
18.5,0,186,0,0,197,146,0,4
18.6,4,190,0,4,197,73,0,4
18.7,0,191,1,1,197,73,0,4
18.8,1,192,0,1,197,73,0,4
19.1,1,193,0,1,184,73,0,4
19.2,0,194,1,1,184,70,0,4
19.3,0,194,0,0,184,73,0,4
19.4,2,196,0,2,184,73,0,4
19.5,2,198,0,2,184,73,0,4
19.6,3,201,0,3,184,73,0,4
0.1,0,0,0,0,57,248,4,2
0.2,0,0,0,0,57,248,4,2
0.3,0,0,0,0,57,248,4,2
0.4,6,6,0,6,57,248,4,2
0.5,0,6,0,0,57,248,4,2
0.6,0,8,2,2,57,248,4,2
0.7,0,8,0,0,57,63,4,2
1.1,2,10,0,2,34,248,4,2
1.2,6,17,1,7,34,248,4,2
1.3,0,18,1,1,34,248,4,2
1.4,0,18,0,0,34,63,4,2
1.5,0,19,1,1,34,63,4,2
1.6,0,19,0,0,34,248,4,2
1.7,0,19,0,0,34,248,4,2
2.1,0,19,0,0,57,63,4,2
2.2,0,19,0,0,57,63,4,2
2.3,0,20,1,1,57,63,4,2
2.4,0,21,1,1,57,63,4,2
2.5,0,21,0,0,57,63,4,2
2.6,0,21,0,0,57,63,4,2
2.7,1,22,0,1,57,63,4,2
2.8,4,26,0,4,57,248,4,2
3.1,4,30,0,4,34,63,4,2
3.2,0,30,0,0,34,63,4,2
3.3,0,31,1,1,34,63,4,2
3.4,0,35,4,4,34,63,4,2
3.5,0,36,1,1,34,63,4,2
3.6,4,40,0,4,34,63,4,2
3.7,1,41,0,1,34,63,4,2
3.8,1,42,0,1,34,248,4,2
4.1,4,46,0,4,120,248,4,2
4.2,0,46,0,0,120,248,4,2
4.3,0,46,0,0,120,248,4,2
4.4,4,50,0,4,120,248,4,2
4.5,4,54,0,4,120,248,4,2
4.6,4,58,0,4,120,248,4,2
5.1,1,59,0,1,191,63,4,2
5.2,0,59,0,0,191,248,4,2
5.3,0,59,0,0,191,248,4,2
5.4,0,59,0,0,191,248,4,2
5.5,0,59,0,0,191,248,4,2
5.6,6,65,0,6,191,248,4,2
6.1,0,65,0,0,209,63,4,2
6.2,6,71,0,6,209,63,4,2
6.3,0,71,0,0,209,63,4,2
6.4,1,72,0,1,209,63,4,2
6.5,0,72,0,0,209,248,4,2
6.6,0,72,0,0,209,248,4,2
7.1,0,72,0,0,191,63,4,2
7.2,6,78,0,6,191,145,4,2
7.3,0,78,0,0,191,145,4,2
7.4,1,79,0,1,191,145,4,2
7.5,1,80,0,1,191,248,4,2
7.6,0,80,0,0,191,145,4,2
8.1,0,81,1,1,209,248,4,2
8.2,0,81,0,0,209,145,4,2
8.3,1,82,0,1,209,145,4,2
8.4,1,83,0,1,209,248,4,2
8.5,4,87,0,4,209,145,4,2
8.6,1,88,0,1,209,145,4,2
9.1,0,89,1,1,62,145,4,2
9.2,1,90,0,1,62,145,4,2
9.3,4,94,0,4,62,248,4,2
9.4,0,94,0,0,62,248,4,2
9.5,0,95,1,1,62,248,4,2
9.6,0,95,0,0,62,145,4,2
9.7,0,96,1,1,62,244,4,2
9.8,1,97,0,1,62,244,4,2
10.1,1,98,0,1,191,244,4,2
10.2,4,102,0,4,191,248,4,2
10.3,1,103,0,1,191,248,4,2
10.4,0,103,0,0,191,244,4,2
10.5,0,103,0,0,191,244,4,2
10.6,0,103,0,0,191,180,4,2
11.1,0,103,0,0,120,248,4,2
11.2,0,103,0,0,120,248,4,2
11.3,4,107,0,4,120,248,4,2
11.4,4,111,0,4,120,248,4,2
11.5,1,112,0,1,120,248,4,2
11.6,1,113,0,1,120,180,4,2
12.1,1,114,0,1,191,180,4,2
12.2,6,120,0,6,191,248,4,2
12.3,4,124,0,4,191,248,4,2
12.4,1,125,0,1,191,248,4,2
12.5,0,125,0,0,191,180,4,2
12.6,1,126,0,1,191,180,4,2
13.1,1,127,0,1,57,180,4,2
13.2,0,127,0,0,57,248,4,2
13.3,1,128,0,1,57,248,4,2
13.4,6,134,0,6,57,180,4,2
13.5,1,135,0,1,57,180,4,2
13.6,0,138,3,3,57,248,4,2
13.7,4,142,0,4,57,248,4,2
14.1,0,143,1,1,34,180,4,2
14.2,0,143,0,0,34,180,4,2
14.3,0,143,0,0,34,20,4,2
14.4,0,143,0,0,34,20,4,2
14.5,0,143,0,0,34,20,4,2
14.6,0,143,0,0,34,20,4,2
14.7,0,143,0,0,34,20,4,2
15.1,1,144,0,1,120,248,4,2
15.2,1,145,0,1,120,20,4,2
15.3,1,146,0,1,120,248,4,2
15.4,1,147,0,1,120,20,4,2
15.5,6,153,0,6,120,248,4,2
15.6,0,153,0,0,120,248,4,2
16.1,6,159,0,6,62,20,4,2
16.2,0,159,0,0,62,20,4,2
16.3,1,160,0,1,62,239,4,2
16.4,1,161,0,1,62,248,4,2
16.5,1,162,0,1,62,239,4,2
16.6,6,168,0,6,62,248,4,2
17.1,0,168,0,0,120,239,4,2
17.2,0,169,1,1,120,10,4,2
17.3,1,170,0,1,120,10,4,2
17.4,0,171,1,1,120,248,4,2
17.5,0,171,0,0,120,248,4,2
17.6,4,175,0,4,120,248,4,2
17.7,4,179,0,4,120,248,4,2
17.8,4,183,0,4,120,248,4,2
18.1,1,184,0,1,34,10,4,2
18.2,0,184,0,0,34,248,4,2
18.3,0,184,0,0,34,248,4,2
18.4,6,190,0,6,34,248,4,2
18.5,6,196,0,6,34,248,4,2
18.6,0,196,0,0,34,248,4,2
19.1,1,197,0,1,62,10,4,2
19.2,4,201,0,4,62,248,4,2
19.3,4,205,0,4,62,248,4,2
19.4,0,205,0,0,62,248,4,2
19.5,0,207,2,2,62,11,4,2
19.6,4,211,0,4,62,10,4,2
19.7,1,212,0,1,62,10,4,2
0.1,0,0,0,0,98,38,6,8
0.2,0,0,0,0,98,38,6,8
0.3,1,1,0,1,98,99,6,8
0.4,4,5,0,4,98,271,6,8
0.5,2,7,0,2,98,271,6,8
0.6,0,7,0,0,98,271,6,8
1.1,1,8,0,1,41,99,6,8
1.2,4,12,0,4,41,271,6,8
1.3,1,13,0,1,41,271,6,8
1.4,1,14,0,1,41,99,6,8
1.5,1,15,0,1,41,271,6,8
1.6,0,15,0,0,41,99,6,8
2.1,0,15,0,0,98,271,6,8
2.2,2,17,0,2,98,271,6,8
2.3,1,18,0,1,98,271,6,8
2.4,0,18,0,0,98,99,6,8
2.5,1,19,0,1,98,99,6,8
2.6,4,23,0,4,98,271,6,8
3.1,0,23,0,0,41,99,6,8
3.2,6,29,0,6,41,99,6,8
3.3,0,29,0,0,41,99,6,8
3.4,0,30,1,1,41,99,6,8
3.5,4,34,0,4,41,271,6,8
3.6,1,35,0,1,41,271,6,8
4.1,0,35,0,0,253,271,6,8
4.2,1,36,0,1,253,271,6,8
4.3,2,38,0,2,253,99,6,8
4.4,6,44,0,6,253,99,6,8
4.5,1,45,0,1,253,99,6,8
4.6,1,46,0,1,253,271,6,8
5.1,4,50,0,4,41,271,6,8
5.2,4,54,0,4,41,271,6,8
5.3,1,55,0,1,41,271,6,8
5.4,1,56,0,1,41,99,6,8
5.5,0,56,0,0,41,271,6,8
5.6,1,57,0,1,41,271,6,8
6.1,4,61,0,4,267,271,6,8
6.2,1,62,0,1,267,271,6,8
6.3,6,68,0,6,267,99,6,8
6.4,6,74,0,6,267,99,6,8
6.5,1,75,0,1,267,99,6,8
6.6,4,79,0,4,267,271,6,8
7.1,1,80,0,1,255,99,6,8
7.2,1,81,0,1,255,271,6,8
7.3,1,82,0,1,255,99,6,8
7.4,1,83,0,1,255,271,6,8
7.5,1,84,0,1,255,99,6,8
7.6,1,85,0,1,255,271,6,8
8.1,1,86,0,1,48,271,6,8
8.2,0,86,0,0,48,99,6,8
8.3,4,90,0,4,48,99,6,8
8.4,6,96,0,6,48,99,6,8
8.5,1,97,0,1,48,99,6,8
8.6,0,97,0,0,48,271,6,8
9.1,1,98,0,1,255,99,6,8
9.2,4,102,0,4,255,271,6,8
9.3,1,103,0,1,255,271,6,8
9.4,0,103,0,0,255,99,6,8
9.5,1,104,0,1,255,99,6,8
9.6,1,105,0,1,255,271,6,8
10.1,1,106,0,1,253,271,6,8
10.2,1,107,0,1,253,99,6,8
10.3,1,108,0,1,253,271,6,8
10.4,0,108,0,0,253,99,6,8
10.5,1,109,0,1,253,99,6,8
10.6,2,111,0,2,253,271,6,8
11.1,1,112,0,1,255,99,6,8
11.2,0,112,0,0,255,271,6,8
11.3,1,113,0,1,255,212,6,8
11.4,0,113,0,0,255,99,6,8
11.5,1,114,0,1,255,99,6,8
11.6,0,114,0,0,255,212,6,8
12.1,0,114,0,0,48,99,6,8
12.2,1,115,0,1,48,99,6,8
12.3,0,115,0,0,48,212,6,8
12.4,1,116,0,1,48,202,6,8
12.5,2,118,0,2,48,99,6,8
12.6,1,119,0,1,48,99,6,8
13.1,6,125,0,6,41,99,6,8
13.2,0,125,0,0,41,99,6,8
13.3,1,126,0,1,41,85,6,8
13.4,1,127,0,1,41,202,6,8
13.5,1,128,0,1,41,85,6,8
13.6,1,129,0,1,41,202,6,8
14.1,4,133,0,4,48,202,6,8
14.2,1,134,0,1,48,202,6,8
14.3,1,135,0,1,48,85,6,8
14.4,2,137,0,2,48,202,6,8
14.5,1,138,0,1,48,202,6,8
14.6,0,138,0,0,48,85,6,8
15.1,1,139,0,1,255,202,6,8
15.2,0,139,0,0,255,85,6,8
15.3,1,140,0,1,255,85,6,8
15.4,0,140,0,0,255,202,6,8
15.5,1,141,0,1,255,203,6,8
15.6,0,141,0,0,255,85,6,8
16.1,1,142,0,1,253,203,6,8
16.2,1,143,0,1,253,85,6,8
16.3,1,144,0,1,253,203,6,8
16.4,4,148,0,4,253,85,6,8
16.5,0,148,0,0,253,85,6,8
16.6,1,149,0,1,253,32,6,8
17.1,1,150,0,1,98,32,6,8
17.2,1,151,0,1,98,203,6,8
17.3,1,152,0,1,98,32,6,8
17.4,6,158,0,6,98,203,6,8
17.5,2,160,0,2,98,203,6,8
17.6,0,161,1,1,98,203,6,8
17.7,2,163,0,2,98,203,6,8
18.1,1,164,0,1,253,32,6,8
18.2,1,165,0,1,253,203,6,8
18.3,1,166,0,1,253,32,6,8
18.4,2,168,0,2,253,203,6,8
18.5,0,168,0,0,253,203,6,8
18.6,4,172,0,4,253,203,6,8
19.1,1,173,0,1,98,32,6,8
19.2,0,174,1,1,98,203,6,8
19.3,0,175,1,1,98,203,6,8
19.4,1,176,0,1,98,203,6,8
19.5,1,177,0,1,98,32,6,8
19.6,6,183,0,6,98,203,6,8
19.7,1,184,0,1,98,203,6,8
19.8,4,188,0,4,98,32,6,8
0.1,1,1,0,1,228,201,7,9
0.2,1,2,0,1,228,170,7,9
0.3,1,3,0,1,228,201,7,9
0.4,0,3,0,0,228,170,7,9
0.5,0,3,0,0,228,170,7,9
0.6,0,3,0,0,228,170,7,9
1.1,1,4,0,1,51,201,7,9
1.2,4,8,0,4,51,170,7,9
1.3,0,8,0,0,51,170,7,9
1.4,4,12,0,4,51,170,7,9
1.5,1,13,0,1,51,170,7,9
1.6,0,13,0,0,51,201,7,9
2.1,1,14,0,1,228,170,7,9
2.2,1,15,0,1,228,201,7,9
2.3,4,19,0,4,228,170,7,9
2.4,4,23,0,4,228,170,7,9
2.5,4,27,0,4,228,170,7,9
2.6,0,28,1,1,228,170,7,9
2.7,4,32,0,4,228,170,7,9
3.1,4,36,0,4,5,201,7,9
3.2,1,37,0,1,5,201,7,9
3.3,1,38,0,1,5,170,7,9
3.4,0,39,1,1,5,201,7,9
3.5,1,40,0,1,5,170,7,9
3.6,1,41,0,1,5,201,7,9
4.1,0,41,0,0,51,201,7,9
4.2,1,42,0,1,51,251,7,9
4.3,0,42,0,0,51,170,7,9
4.4,1,43,0,1,51,170,7,9
4.5,0,43,0,0,51,251,7,9
4.6,4,47,0,4,51,251,7,9
5.1,0,47,0,0,5,170,7,9
5.2,4,51,0,4,5,170,7,9
5.3,1,52,0,1,5,170,7,9
5.4,0,52,0,0,5,251,7,9
5.5,0,52,0,0,5,251,7,9
5.6,0,52,0,0,5,251,7,9
6.1,0,56,4,4,27,170,7,9
6.2,1,57,0,1,27,170,7,9
6.3,1,58,0,1,27,251,7,9
6.4,0,58,0,0,27,170,7,9
6.5,4,62,0,4,27,170,7,9
6.6,1,63,0,1,27,170,7,9
7.1,1,64,0,1,206,170,7,9
7.2,2,66,0,2,206,251,7,9
7.3,1,67,0,1,206,251,7,9
7.4,1,68,0,1,206,170,7,9
7.5,1,69,0,1,206,251,7,9
7.6,1,70,0,1,206,170,7,9
8.1,0,70,0,0,27,170,7,9
8.2,1,71,0,1,27,170,7,9
8.3,4,75,0,4,27,251,7,9
8.4,1,76,0,1,27,251,7,9
8.5,1,77,0,1,27,170,7,9
8.6,1,78,0,1,27,251,7,9
9.1,1,79,0,1,206,251,7,9
9.2,1,80,0,1,206,170,7,9
9.3,6,86,0,6,206,251,7,9
9.4,1,87,0,1,206,251,7,9
9.5,1,88,0,1,206,170,7,9
9.6,1,89,0,1,206,251,7,9
10.1,0,89,0,0,228,251,7,9
10.2,1,90,0,1,228,251,7,9
10.3,1,91,0,1,228,170,7,9
10.4,0,91,0,0,228,251,7,9
10.5,0,91,0,0,228,95,7,9
10.6,1,92,0,1,228,95,7,9
11.1,1,93,0,1,206,95,7,9
11.2,0,93,0,0,206,170,7,9
11.3,0,93,0,0,206,230,7,9
11.4,0,93,0,0,206,230,7,9
11.5,4,97,0,4,206,230,7,9
11.6,1,98,0,1,206,230,7,9
12.1,0,98,0,0,27,230,7,9
12.2,1,99,0,1,27,230,7,9
12.3,2,101,0,2,27,95,7,9
12.4,0,101,0,0,27,95,7,9
12.5,0,101,0,0,27,95,7,9
12.6,1,102,0,1,27,95,7,9
13.1,1,103,0,1,5,95,7,9
13.2,2,105,0,2,5,230,7,9
13.3,0,105,0,0,5,230,7,9
13.4,1,106,0,1,5,230,7,9
13.5,1,107,0,1,5,95,7,9
13.6,4,111,0,4,5,230,7,9
14.1,1,112,0,1,27,95,7,9
14.2,6,118,0,6,27,230,7,9
14.3,6,124,0,6,27,230,7,9
14.4,1,125,0,1,27,230,7,9
14.5,4,129,0,4,27,95,7,9
14.6,0,129,0,0,27,95,7,9
15.1,2,131,0,2,51,230,7,9
15.2,1,132,0,1,51,230,7,9
15.3,0,133,1,1,51,95,7,9
15.4,2,135,0,2,51,95,7,9
15.5,6,141,0,6,51,95,7,9
15.6,0,141,0,0,51,95,7,9
15.7,1,142,0,1,51,95,7,9
16.1,6,148,0,6,5,95,7,9
16.2,6,154,0,6,5,95,7,9
16.3,1,155,0,1,5,95,7,9
16.4,1,156,0,1,5,230,7,9
16.5,0,160,4,4,5,95,7,9
16.6,6,166,0,6,5,95,7,9
17.1,1,167,0,1,58,230,7,9
17.2,4,171,0,4,58,95,7,9
17.3,1,172,0,1,58,95,7,9
17.4,1,173,0,1,58,230,7,9
17.5,6,179,0,6,58,95,7,9
17.6,0,180,1,1,58,95,7,9
0.1,0,0,0,0,118,229,7,0
0.2,0,0,0,0,118,229,7,0
0.3,0,0,0,0,118,229,7,0
0.4,0,0,0,0,118,229,7,0
0.5,1,1,0,1,118,229,7,0
0.6,2,3,0,2,118,82,7,0
1.1,0,3,0,0,251,229,7,0
1.2,4,7,0,4,251,229,7,0
1.3,0,8,1,1,251,229,7,0
1.4,0,8,0,0,251,229,7,0
1.5,4,12,0,4,251,229,7,0
1.6,0,12,0,0,251,229,7,0
1.7,4,16,0,4,251,229,7,0
2.1,1,17,0,1,118,82,7,0
2.2,0,17,0,0,118,229,7,0
2.3,4,21,0,4,118,229,7,0
2.4,2,23,0,2,118,229,7,0
2.5,0,23,0,0,118,229,7,0
2.6,0,23,0,0,118,76,7,0
3.1,0,23,0,0,251,82,7,0
3.2,6,29,0,6,251,82,7,0
3.3,0,29,0,0,251,82,7,0
3.4,6,35,0,6,251,82,7,0
3.5,0,35,0,0,251,82,7,0
3.6,1,36,0,1,251,82,7,0
4.1,4,40,0,4,118,82,7,0
4.2,6,46,0,6,118,82,7,0
4.3,1,47,0,1,118,82,7,0
4.4,0,47,0,0,118,76,7,0
4.5,0,47,0,0,118,76,7,0
4.6,0,47,0,0,118,76,7,0
5.1,1,48,0,1,123,82,7,0
5.2,1,49,0,1,123,233,7,0
5.3,6,55,0,6,123,82,7,0
5.4,4,59,0,4,123,82,7,0
5.5,1,60,0,1,123,82,7,0
5.6,1,61,0,1,123,233,7,0
6.1,1,62,0,1,13,233,7,0
6.2,0,62,0,0,13,82,7,0
6.3,0,62,0,0,13,82,7,0
6.4,4,66,0,4,13,82,7,0
6.5,0,66,0,0,13,82,7,0
6.6,0,66,0,0,13,82,7,0
7.1,1,67,0,1,123,233,7,0
7.2,4,71,0,4,123,82,7,0
7.3,1,72,0,1,123,82,7,0
7.4,2,74,0,2,123,233,7,0
7.5,1,75,0,1,123,233,7,0
7.6,0,75,0,0,123,82,7,0
8.1,1,76,0,1,13,233,7,0
8.2,0,76,0,0,13,82,7,0
8.3,1,77,0,1,13,82,7,0
8.4,1,78,0,1,13,233,7,0
8.5,0,78,0,0,13,82,7,0
8.6,2,80,0,2,13,82,7,0
9.1,0,81,1,1,66,233,7,0
9.2,0,81,0,0,66,233,7,0
9.3,1,82,0,1,66,233,7,0
9.4,1,83,0,1,66,82,7,0
9.5,0,83,0,0,66,233,7,0
9.6,0,83,0,0,66,233,7,0
9.7,1,84,0,1,66,233,7,0
10.1,0,84,0,0,13,233,7,0
10.2,0,84,0,0,13,58,7,0
10.3,4,88,0,4,13,58,7,0
10.4,0,88,0,0,13,58,7,0
10.5,0,88,0,0,13,96,7,0
10.6,0,88,0,0,13,96,7,0
11.1,6,94,0,6,66,82,7,0
11.2,1,95,0,1,66,82,7,0
11.3,0,95,0,0,66,96,7,0
11.4,1,96,0,1,66,96,7,0
11.5,1,97,0,1,66,82,7,0
11.6,0,97,0,0,66,96,7,0
12.1,6,103,0,6,251,82,7,0
12.2,1,104,0,1,251,82,7,0
12.3,0,104,0,0,251,96,7,0
12.4,0,104,0,0,251,96,7,0
12.5,0,104,0,0,251,96,7,0
12.6,1,105,0,1,251,96,7,0
13.1,6,111,0,6,122,96,7,0
13.2,2,113,0,2,122,96,7,0
13.3,0,113,0,0,122,96,7,0
13.4,2,115,0,2,122,96,7,0
13.5,1,116,0,1,122,96,7,0
13.6,1,117,0,1,122,82,7,0
14.1,0,118,1,1,123,82,7,0
14.2,1,119,0,1,123,82,7,0
14.3,2,121,0,2,123,96,7,0
14.4,1,122,0,1,123,96,7,0
14.5,6,128,0,6,123,82,7,0
14.6,4,132,0,4,123,82,7,0
14.7,2,134,0,2,123,82,7,0
15.1,1,135,0,1,66,96,7,0
15.2,0,135,0,0,66,82,7,0
15.3,0,135,0,0,66,51,7,0
15.4,1,136,0,1,66,51,7,0
15.5,1,137,0,1,66,96,7,0
15.6,0,137,0,0,66,51,7,0
16.1,1,138,0,1,123,96,7,0
16.2,6,144,0,6,123,51,7,0
16.3,0,144,0,0,123,51,7,0
16.4,0,144,0,0,123,51,7,0
16.5,6,150,0,6,123,51,7,0
16.6,1,151,0,1,123,51,7,0
17.1,4,155,0,4,66,51,7,0
17.2,1,156,0,1,66,51,7,0
17.3,0,156,0,0,66,96,7,0
17.4,0,156,0,0,66,69,7,0
17.5,0,156,0,0,66,69,7,0
17.6,0,156,0,0,66,69,7,0
18.1,1,157,0,1,13,51,7,0
18.2,1,158,0,1,13,69,7,0
18.3,0,158,0,0,13,51,7,0
18.4,2,160,0,2,13,51,7,0
18.5,1,161,0,1,13,51,7,0
18.6,6,167,0,6,13,69,7,0
19.1,1,168,0,1,118,51,7,0
19.2,1,169,0,1,118,69,7,0
19.3,0,169,0,0,118,51,7,0
19.4,6,175,0,6,118,51,7,0
19.5,4,179,0,4,118,51,7,0
19.6,0,179,0,0,118,51,7,0
0.1,0,0,0,0,153,48,6,1
0.2,4,4,0,4,153,48,6,1
0.3,4,8,0,4,153,48,6,1
0.4,0,8,0,0,153,48,6,1
0.5,0,8,0,0,153,48,6,1
0.6,0,8,0,0,153,48,6,1
1.1,0,9,1,1,154,168,6,1
1.2,4,13,0,4,154,168,6,1
1.3,0,13,0,0,154,168,6,1
1.4,0,14,1,1,154,168,6,1
1.5,1,15,0,1,154,168,6,1
1.6,0,15,0,0,154,48,6,1
1.7,2,17,0,2,154,48,6,1
1.8,4,21,0,4,154,48,6,1
2.1,0,21,0,0,153,168,6,1
2.2,0,21,0,0,153,168,6,1
2.3,0,21,0,0,153,168,6,1
2.4,1,22,0,1,153,138,6,1
2.5,2,24,0,2,153,48,6,1
2.6,4,28,0,4,153,48,6,1
3.1,1,29,0,1,113,138,6,1
3.2,4,33,0,4,113,48,6,1
3.3,1,34,0,1,113,48,6,1
3.4,0,34,0,0,113,138,6,1
3.5,2,36,0,2,113,138,6,1
3.6,6,42,0,6,113,138,6,1
4.1,0,42,0,0,99,48,6,1
4.2,0,42,0,0,99,48,6,1
4.3,1,43,0,1,99,48,6,1
4.4,0,44,1,1,99,138,6,1
4.5,0,44,0,0,99,138,6,1
4.6,1,45,0,1,99,240,6,1
4.7,1,46,0,1,99,48,6,1
5.1,4,50,0,4,153,48,6,1
5.2,0,50,0,0,153,48,6,1
5.3,4,54,0,4,153,48,6,1
5.4,0,54,0,0,153,48,6,1
5.5,4,58,0,4,153,48,6,1
5.6,4,62,0,4,153,48,6,1
6.1,0,62,0,0,80,240,6,1
6.2,1,63,0,1,80,240,6,1
6.3,1,64,0,1,80,48,6,1
6.4,0,64,0,0,80,240,6,1
6.5,1,65,0,1,80,240,6,1
6.6,6,71,0,6,80,48,6,1
7.1,1,72,0,1,203,240,6,1
